observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.5405,635.2414,-0.5421,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5554,630.4756,-0.5519,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5684,626.3358,-0.5611,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5510,631.8688,-0.5520,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5759,623.9827,-0.5782,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5622,628.3264,-0.5616,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5785,623.1670,-0.5765,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5716,625.3248,-0.5780,-0.5665,-0.6000,-0.4995,40,5,2,2,,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,9,0,0
-0.5686,626.2964,-0.5780,-0.5264,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5514,631.7376,-0.5510,-0.5264,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5576,629.7831,-0.5563,-0.5264,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5753,624.1508,-0.5709,-0.5264,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5676,626.5861,-0.5668,-0.5264,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5457,633.5607,-0.5540,-0.5264,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5271,639.5176,-0.5523,-0.5264,-0.6000,-0.4995,40,5,2,1,6,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5649,627.4681,-0.5670,-0.5264,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,10,0,0
-0.5680,626.4651,-0.5670,-0.5446,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5499,632.2422,-0.5559,-0.5446,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5591,629.2878,-0.5499,-0.5446,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5718,625.2560,-0.5685,-0.5446,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5530,631.2272,-0.5649,-0.5446,-0.6000,-0.4995,40,5,2,1,4,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5490,632.4993,-0.5558,-0.5446,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5646,627.5371,-0.5627,-0.5446,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5749,624.3016,-0.5798,-0.5446,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,11,0,0
-0.5885,619.9973,-0.5798,-0.5164,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.5790,623.0053,-0.5846,-0.5164,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.6017,615.8794,-0.6034,-0.5164,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.6073,614.1277,-0.6067,-0.5164,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.6062,614.4661,-0.6074,-0.5164,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.6191,610.4465,-0.6129,-0.5164,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.5125,644.2265,-0.6172,-0.5164,-0.6000,-0.4995,40,5,2,1,6,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.6240,608.9172,-0.6290,-0.5164,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,12,0,0
-0.6235,609.0646,-0.6290,-0.4479,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.6213,609.7433,-0.6233,-0.4479,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.6222,609.4718,-0.6252,-0.4479,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.6114,612.8231,-0.6120,-0.4479,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.6222,609.4878,-0.6221,-0.4479,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.6063,614.4334,-0.6094,-0.4479,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.4506,664.4989,-0.6082,-0.4479,-0.6000,-0.4995,40,5,2,1,6,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.6152,611.6389,-0.6089,-0.4479,-0.6000,-0.4995,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,13,0,0
-0.6092,613.5258,-0.6089,-0.4645,-0.6000,-0.4995,40,5,2,1,5,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.6132,612.2622,-0.6102,-0.4645,-0.6000,-0.4995,40,5,2,1,5,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.6106,613.0768,-0.6139,-0.4645,-0.6000,-0.4995,40,5,2,1,5,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.6324,606.3077,-0.6245,-0.4645,-0.6000,-0.4995,40,5,2,1,5,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.6236,609.0378,-0.6205,-0.4645,-0.6000,-0.4995,40,5,2,1,5,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.4619,660.7604,-0.6105,-0.4645,-0.6000,-0.4995,40,5,2,1,5,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.6035,615.2969,-0.6025,-0.4645,-0.6000,-0.4995,40,5,2,1,5,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.6125,612.4770,-0.6078,-0.4645,-0.6000,-0.4995,40,5,2,1,5,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,14,0,0
-0.6075,614.0601,-0.6078,-0.4285,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.6002,616.3213,-0.6051,-0.4285,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.5913,619.1176,-0.5884,-0.4285,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.5797,622.7828,-0.5828,-0.4285,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.4286,671.8079,-0.5868,-0.4285,-0.6000,-0.4995,40,5,2,1,4,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.5760,623.9398,-0.5673,-0.4285,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.5768,623.6913,-0.5769,-0.4285,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.5506,632.0061,-0.5597,-0.4285,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,15,0,0
-0.5628,628.1131,-0.5597,-0.4466,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.5704,625.7051,-0.5782,-0.4466,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.5618,628.4513,-0.5570,-0.4466,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.5541,630.8785,-0.5527,-0.4466,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.4427,667.1192,-0.5472,-0.4466,-0.6000,-0.4995,40,5,2,1,4,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.5494,632.3801,-0.5449,-0.4466,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.5492,632.4627,-0.5525,-0.4466,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.5683,626.3684,-0.5693,-0.4466,-0.6000,-0.4995,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,16,0,0
-0.5744,624.4406,-0.5693,-0.4610,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.5589,629.3512,-0.5668,-0.4610,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.5688,626.2128,-0.5601,-0.4610,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.4629,660.4256,-0.5509,-0.4610,-0.6000,-0.4995,40,5,2,0,3,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.5581,629.6174,-0.5605,-0.4610,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.5709,625.5505,-0.5706,-0.4610,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.5776,623.4508,-0.5752,-0.4610,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.5946,618.0992,-0.5888,-0.4610,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,17,0,0
-0.5867,620.5786,-0.5888,-0.4391,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.5579,629.6642,-0.5634,-0.4391,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.5647,627.5100,-0.5699,-0.4391,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.5714,625.4029,-0.5793,-0.4391,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.4376,668.7951,-0.5951,-0.4391,-0.6000,-0.4995,40,5,2,0,4,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.5876,620.2906,-0.5917,-0.4391,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.6136,612.1568,-0.6127,-0.4391,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.6061,614.4809,-0.6120,-0.4391,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,18,0,0
-0.6141,611.9924,-0.6120,-0.4557,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6004,616.2818,-0.6044,-0.4557,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6023,615.6612,-0.6042,-0.4557,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.4590,661.7133,-0.6199,-0.4557,-0.6000,-0.4995,40,5,2,0,3,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6200,610.1639,-0.6215,-0.4557,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6358,605.2578,-0.6302,-0.4557,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6408,603.7063,-0.6348,-0.4557,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6355,605.3553,-0.6339,-0.4557,-0.6000,-0.4995,40,5,2,0,3,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6356,605.3285,-0.6339,-0.4595,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6421,603.3100,-0.6401,-0.4595,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6354,605.3943,-0.6357,-0.4595,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6471,601.7791,-0.6411,-0.4595,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.4584,661.9166,-0.6347,-0.4595,-0.6000,-0.4995,40,5,2,0,4,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6404,603.8374,-0.6433,-0.4595,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6492,601.1427,-0.6500,-0.4595,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6537,599.7393,-0.6597,-0.4595,-0.6000,-0.4995,40,5,2,0,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6717,594.2407,-0.6597,-0.4679,-0.6000,-0.4995,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,21,0,0
-0.6514,600.4675,-0.6563,-0.4679,-0.6000,-0.4995,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,21,0,0
-0.4650,659.7362,-0.6318,-0.4679,-0.6000,-0.4995,40,5,2,0,2,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,21,0,0
-0.6127,612.4434,-0.6114,-0.4679,-0.6000,-0.4995,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,21,0,0
