observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6431,603.0108,-0.6449,-0.5114,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,3,0,0
-0.6465,601.9680,-0.6477,-0.5114,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,3,0,0
-0.6403,603.8601,-0.6435,-0.5114,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,3,0,0
-0.6455,602.2703,-0.6435,-0.5567,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6559,599.0736,-0.6501,-0.5567,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6343,605.7346,-0.6382,-0.5567,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6399,603.9980,-0.6381,-0.5567,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.5504,632.0774,-0.6383,-0.5567,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6072,614.1313,-0.6106,-0.5567,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6190,610.4716,-0.6160,-0.5567,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6226,609.3451,-0.6201,-0.5567,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6152,611.6627,-0.6201,-0.5107,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,5,0,0
-0.6203,610.0513,-0.6162,-0.5107,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,5,0,0
-0.6060,614.5241,-0.6047,-0.5107,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.5119,644.4307,-0.5902,-0.5107,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.5995,616.5506,-0.5988,-0.5107,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.5820,622.0352,-0.5894,-0.5107,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.5804,622.5542,-0.5790,-0.5107,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.5937,618.3651,-0.5963,-0.5107,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.5967,617.4351,-0.5963,-0.5091,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6174,610.9707,-0.6199,-0.5091,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6294,607.2349,-0.6317,-0.5091,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6276,607.7840,-0.6269,-0.5091,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.5066,646.1515,-0.6375,-0.5091,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6409,603.6852,-0.6419,-0.5091,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6284,607.5550,-0.6263,-0.5091,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6297,607.1451,-0.6280,-0.5091,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,6,0,0
-0.6293,607.2857,-0.6280,-0.4967,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6362,605.1388,-0.6376,-0.4967,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6277,607.7746,-0.6345,-0.4967,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6395,604.1236,-0.6414,-0.4967,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6372,604.8431,-0.6391,-0.4967,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6617,597.2909,-0.6620,-0.4967,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.4997,648.3811,-0.6476,-0.4967,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.6413,603.5772,-0.6396,-0.4967,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.6394,604.1596,-0.6396,-0.4642,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6192,610.4007,-0.6146,-0.4642,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.5924,618.7789,-0.5997,-0.4642,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.5991,616.6932,-0.5970,-0.4642,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6044,615.0058,-0.6046,-0.4642,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.5960,617.6337,-0.5966,-0.4642,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.4670,659.0686,-0.5994,-0.4642,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.5943,618.1863,-0.5942,-0.4642,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.5913,619.1139,-0.5942,-0.4856,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,9,0,0
-0.6017,615.8690,-0.6002,-0.4856,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,9,0,0
-0.5990,616.6978,-0.6026,-0.4856,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6144,611.9070,-0.6177,-0.4856,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.4847,653.2735,-0.6239,-0.4856,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6285,607.5114,-0.6254,-0.4856,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6284,607.5580,-0.6282,-0.4856,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6339,605.8477,-0.6343,-0.4856,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6279,607.7059,-0.6343,-0.4883,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6072,614.1522,-0.6064,-0.4883,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.4995,648.4612,-0.5854,-0.4883,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5848,621.1722,-0.5822,-0.4883,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5770,623.6170,-0.5798,-0.4883,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5933,618.4885,-0.5971,-0.4883,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6020,615.7738,-0.6024,-0.4883,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6168,611.1379,-0.6192,-0.4883,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,10,0,0
-0.6231,609.1909,-0.6192,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.6088,613.6533,-0.6118,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5949,617.9805,-0.5926,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5909,619.2439,-0.5860,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5718,625.2651,-0.5758,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5980,617.0084,-0.6000,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.6046,614.9579,-0.6052,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.6037,615.2282,-0.6013,-0.5359,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.5957,617.7496,-0.6013,-0.5662,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.5947,618.0495,-0.5916,-0.5662,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.5963,617.5549,-0.5964,-0.5662,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.5855,620.9573,-0.5867,-0.5662,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5762,623.8816,-0.5793,-0.5662,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5646,627.5424,-0.5612,-0.5662,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5460,633.4708,-0.5514,-0.5662,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5564,630.1689,-0.5604,-0.5662,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5588,629.3837,-0.5604,-0.5753,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,13,0,0
-0.5439,634.1534,-0.5519,-0.5753,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,13,0,0
-0.5764,623.8203,-0.5780,-0.5753,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5919,618.9297,-0.5933,-0.5753,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5953,617.8731,-0.5906,-0.5753,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.6011,616.0592,-0.5990,-0.5753,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5984,616.8859,-0.6015,-0.5753,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.6129,612.3737,-0.6133,-0.5753,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.6084,613.7598,-0.6133,-0.5726,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6042,615.0677,-0.6039,-0.5726,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6191,610.4390,-0.6176,-0.5726,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5639,627.7659,-0.5962,-0.5726,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5909,619.2531,-0.5914,-0.5726,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5983,616.9387,-0.6004,-0.5726,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6058,614.5914,-0.6045,-0.5726,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6089,613.6214,-0.6077,-0.5726,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,14,0,0
-0.6116,612.7784,-0.6077,-0.5686,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5994,616.5747,-0.5977,-0.5686,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5927,618.6949,-0.5959,-0.5686,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5731,624.8516,-0.6089,-0.5686,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.6054,614.7194,-0.6054,-0.5686,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.6018,615.8239,-0.5983,-0.5686,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.6182,610.7272,-0.6160,-0.5686,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.6034,615.3436,-0.6016,-0.5686,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.5997,616.4897,-0.6016,-0.5884,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.5794,622.8655,-0.5838,-0.5884,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.5859,620.8091,-0.6044,-0.5884,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.6169,611.1330,-0.6231,-0.5884,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.6088,613.6548,-0.6098,-0.5884,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.5995,616.5402,-0.6013,-0.5884,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.5874,620.3550,-0.5896,-0.5884,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.6148,611.7742,-0.6144,-0.5884,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.6071,614.1747,-0.6144,-0.5679,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,17,0,0
-0.6104,613.1472,-0.6112,-0.5679,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,17,0,0
-0.6359,605.2446,-0.6276,-0.5679,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.6163,611.3224,-0.6199,-0.5679,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5629,628.0877,-0.6221,-0.5679,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.6097,613.3575,-0.6087,-0.5679,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5998,616.4456,-0.6023,-0.5679,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5880,620.1578,-0.5952,-0.5679,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5957,617.7391,-0.5952,-0.5470,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5797,622.7598,-0.5860,-0.5470,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5848,621.1819,-0.5847,-0.5470,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5897,619.6377,-0.5897,-0.5470,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5396,635.5209,-0.6038,-0.5470,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5994,616.5781,-0.6009,-0.5470,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6268,608.0474,-0.6260,-0.5470,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6088,613.6577,-0.6133,-0.5470,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,18,0,0
-0.6092,613.5087,-0.6133,-0.5492,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6292,607.3175,-0.6239,-0.5492,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6100,613.2718,-0.6108,-0.5492,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6301,607.0166,-0.6220,-0.5492,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6395,604.1302,-0.6403,-0.5492,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6472,601.7550,-0.6459,-0.5492,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.5431,634.4005,-0.6322,-0.5492,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6447,602.5198,-0.6368,-0.5492,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6321,606.4141,-0.6368,-0.5197,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6511,600.5454,-0.6435,-0.5197,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6479,601.5291,-0.6502,-0.5197,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6400,603.9786,-0.6518,-0.5197,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5220,641.1785,-0.6492,-0.5197,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6472,601.7373,-0.6494,-0.5197,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6631,596.8798,-0.6654,-0.5197,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6442,602.6741,-0.6505,-0.5197,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6605,597.6530,-0.6505,-0.5765,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.6429,603.0864,-0.6442,-0.5765,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.6341,605.7836,-0.6356,-0.5765,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.6304,606.9321,-0.6279,-0.5765,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
