observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6184,610.6442,-0.6147,-0.5267,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,8,0,0
-0.6534,599.8500,-0.6503,-0.5267,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,8,0,0
-0.6331,606.0975,-0.6346,-0.5267,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,8,0,0
-0.6044,615.0240,-0.6051,-0.5267,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,8,0,0
-0.5228,640.9162,-0.5925,-0.5267,-0.6000,-0.5498,16,2,1,1,6,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,8,0,0
-0.6059,614.5608,-0.5979,-0.5267,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,8,0,0
-0.6022,615.7019,-0.5979,-0.5302,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.6036,615.2691,-0.5956,-0.5302,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.6151,611.6795,-0.6197,-0.5302,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.6124,612.5094,-0.6151,-0.5302,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.6590,598.1208,-0.6620,-0.5302,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.5310,638.2725,-0.6597,-0.5302,-0.6000,-0.5498,16,2,1,1,5,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.6695,594.9095,-0.6761,-0.5302,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.6717,594.2512,-0.6736,-0.5302,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,9,0,0
-0.6719,594.1684,-0.6736,-0.6268,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6896,588.8176,-0.6848,-0.6268,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6890,588.9727,-0.6860,-0.6268,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6729,593.8724,-0.6701,-0.6268,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6586,598.2464,-0.6601,-0.6268,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6213,609.7628,-0.6532,-0.6268,-0.6000,-0.5498,16,2,1,1,5,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6306,606.8672,-0.6329,-0.6268,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6178,610.8320,-0.6227,-0.6268,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,10,0,0
-0.6242,608.8509,-0.6227,-0.5911,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.6126,612.4592,-0.6089,-0.5911,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.5860,620.7997,-0.5822,-0.5911,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.6373,604.7958,-0.6329,-0.5911,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.6298,607.1320,-0.6365,-0.5911,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.5927,618.6996,-0.6269,-0.5911,-0.6000,-0.5498,16,2,1,1,5,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.6350,605.4991,-0.6354,-0.5911,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.6467,601.9092,-0.6468,-0.5911,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,11,0,0
-0.6448,602.4886,-0.6468,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.6121,612.6072,-0.6156,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.6073,614.1284,-0.6080,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.6006,616.1972,-0.5981,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.6077,613.9944,-0.6057,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.6232,609.1562,-0.6206,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.6057,614.6044,-0.6107,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.5964,617.5158,-0.5975,-0.5835,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,12,0,0
-0.5954,617.8266,-0.5975,-0.5717,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.6020,615.7575,-0.6060,-0.5717,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.5746,624.3936,-0.5756,-0.5717,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.5792,622.9456,-0.5831,-0.5717,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.5719,625.2310,-0.5916,-0.5717,-0.6000,-0.5498,16,2,1,1,4,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.6029,615.4828,-0.5985,-0.5717,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.5934,618.4710,-0.5911,-0.5717,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.5951,617.9237,-0.5963,-0.5717,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,13,0,0
-0.5968,617.3930,-0.5963,-0.5735,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.5989,616.7345,-0.6054,-0.5735,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.6083,613.7878,-0.6039,-0.5735,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.5715,625.3716,-0.5720,-0.5735,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.5999,616.4195,-0.6061,-0.5735,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.6277,607.7806,-0.6258,-0.5735,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.5781,623.2683,-0.6177,-0.5735,-0.6000,-0.5498,16,2,1,1,6,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.6094,613.4482,-0.6110,-0.5735,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,14,0,0
-0.6060,614.5134,-0.6110,-0.5121,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.6066,614.3284,-0.6060,-0.5121,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.6413,603.5701,-0.6433,-0.5121,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.6608,597.5736,-0.6593,-0.5121,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.6639,596.6312,-0.6567,-0.5121,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.5153,643.3271,-0.6571,-0.5121,-0.6000,-0.5498,16,2,1,1,5,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.6591,598.0861,-0.6538,-0.5121,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.6508,600.6409,-0.6481,-0.5121,-0.6000,-0.5498,16,2,1,1,5,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,15,0,0
-0.6399,604.0020,-0.6481,-0.5129,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.6348,605.5588,-0.6318,-0.5129,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.5975,617.1871,-0.5983,-0.5129,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.6054,614.7019,-0.6099,-0.5129,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.5131,644.0567,-0.5934,-0.5129,-0.6000,-0.5498,16,2,1,1,4,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.6038,615.2100,-0.5993,-0.5129,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.6043,615.0393,-0.6069,-0.5129,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.6071,614.1787,-0.6041,-0.5129,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,16,0,0
-0.6025,615.6074,-0.6041,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.6348,605.5669,-0.6290,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.6350,605.4992,-0.6326,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.6074,614.0885,-0.6109,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.6002,616.3201,-0.5989,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.5950,617.9571,-0.6020,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.5833,621.6297,-0.5915,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.5807,622.4723,-0.5788,-0.5037,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,17,0,0
-0.5763,623.8478,-0.5788,-0.5299,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5739,624.6010,-0.5708,-0.5299,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5770,623.6416,-0.5835,-0.5299,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5720,625.2067,-0.5742,-0.5299,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5289,638.9595,-0.5608,-0.5299,-0.6000,-0.5498,16,2,1,1,4,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5419,634.7804,-0.5419,-0.5299,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5395,635.5602,-0.5449,-0.5299,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5555,630.4421,-0.5471,-0.5299,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,18,0,0
-0.5451,633.7473,-0.5471,-0.5169,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.5440,634.0960,-0.5459,-0.5169,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.5586,629.4672,-0.5621,-0.5169,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.5828,621.8071,-0.5832,-0.5169,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.5963,617.5489,-0.5992,-0.5169,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.6200,610.1653,-0.6125,-0.5169,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.5109,644.7679,-0.6182,-0.5169,-0.6000,-0.5498,16,2,1,1,6,1,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.6102,613.2156,-0.6092,-0.5169,-0.6000,-0.5498,16,2,1,1,6,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,19,0,0
-0.6005,616.2282,-0.6092,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6141,611.9958,-0.6168,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6045,614.9806,-0.6109,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6422,603.2773,-0.6424,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6330,606.1357,-0.6365,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6365,605.0477,-0.6348,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6334,606.0031,-0.6298,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6440,602.7254,-0.6433,-0.5092,-0.6000,-0.5498,16,2,1,2,,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,20,0,0
-0.6510,600.5672,-0.6433,-0.5999,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,21,0,0
-0.6902,588.6280,-0.6919,-0.5999,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,21,0,0
-0.6622,597.1591,-0.6664,-0.5999,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,21,0,0
-0.6687,595.1564,-0.6700,-0.5999,-0.6000,-0.5498,16,2,1,1,4,0,0.0174,0.0433,0.0050,6,0.1000,0.6500,21,0,0
