observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.1437,772.0232,-0.2694,-0.3345,-0.6000,-0.3205,16,2,0.5000,1,6,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,4,0,0
-0.1966,752.6197,-0.1338,-0.3345,-0.6000,-0.3205,16,2,0.5000,1,6,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,4,0,0
-0.2075,748.6755,-0.1867,-0.3345,-0.6000,-0.3205,16,2,0.5000,1,6,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,4,0,0
0.0494,846.2609,-0.2814,-0.3345,-0.6000,-0.3205,16,2,0.5000,1,6,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,4,0,0
-0.6609,597.5297,-0.4296,-0.3345,-0.6000,-0.3205,16,2,0.5000,1,6,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,4,0,0
-0.0740,798.2108,-0.4296,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
0.1999,907.8785,-0.2306,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
-0.2895,719.4104,-0.3398,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
0.3128,956.4320,-0.2038,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
-0.0783,796.5860,-0.0432,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
-0.1713,761.8442,-0.0895,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
-0.2189,744.5382,0.1226,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
0.6453,1111.7719,0.2509,-0.3727,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,5,0,0
-0.1021,787.5622,0.2509,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.1353,881.0024,0.2907,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.1825,900.5745,0.4945,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.8658,1225.8639,0.4839,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.0043,828.4415,0.4349,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.1313,879.3546,0.2644,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.5417,1061.3130,0.2238,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.1188,874.2303,0.0230,-0.1443,-0.6000,-0.3205,16,2,0.5000,1,5,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,6,0,0
0.2565,931.9613,0.0230,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
0.1095,870.4662,0.1923,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
-0.0618,802.8628,0.0008,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
0.3461,971.1493,0.2021,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
0.5211,1051.4796,0.3201,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
0.1075,869.6212,0.2299,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
0.0827,859.6055,0.1509,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
-0.6386,604.4102,-0.2425,0.6275,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,7,0,0
-0.1861,756.4341,-0.2425,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
-0.3441,700.4253,-0.1741,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
-0.2016,750.8173,-0.2591,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
-0.6289,607.4083,-0.2506,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
0.0244,836.3549,-0.2068,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
-0.4579,662.0829,-0.2134,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
0.4961,1039.6860,0.1419,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
0.3180,958.7307,0.4967,-0.2767,-0.6000,-0.3205,16,2,0.5000,1,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,8,0,0
0.9676,1281.7657,0.4967,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
0.5447,1062.7336,0.4616,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
0.4209,1004.8693,0.4607,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
0.0169,833.3803,0.3182,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
0.1805,899.7375,0.1349,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
-0.2872,720.2255,0.0860,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
-0.3548,696.7568,-0.1089,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
-0.0838,794.4774,-0.2072,0.9087,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,9,0,0
-0.2025,750.4770,-0.2072,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
-0.3250,707.0253,-0.2788,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
0.3431,969.7916,-0.3271,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
-0.3112,711.8331,-0.3208,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
-0.9221,521.3390,-0.4259,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
-0.4146,676.4658,-0.3778,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
-0.4725,657.2630,-0.5365,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
-0.4698,658.1578,-0.4129,0.3818,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,10,0,0
-0.1387,773.8744,-0.4129,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
0.1886,903.1522,-0.3247,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
0.1041,868.2710,-0.0568,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
-0.7138,581.5064,-0.7460,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
0.0578,849.5984,-0.7233,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
-0.1758,760.2146,-0.7638,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
-0.6501,600.8587,-0.5999,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
-1.2759,429.1844,-0.5133,0.0571,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,11,0,0
-0.5959,617.6669,-0.5133,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.4201,674.6433,-0.4273,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.1078,785.4336,-0.5058,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.4202,674.5949,-0.4502,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.3090,712.6047,-0.3294,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.5949,617.9965,-0.3182,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.3968,682.4639,-0.5060,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.3902,684.7083,-0.5726,-0.1938,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,12,0,0
-0.7050,584.1593,-0.5726,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.5436,634.2475,-0.7416,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.9744,506.9427,-0.8308,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.7099,582.6928,-0.9404,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.7331,575.7274,-0.9178,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.5704,625.7129,-0.8843,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.8438,543.4140,-0.8994,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.0826,794.9634,-0.6397,-0.7655,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,13,0,0
-0.8454,542.9645,-0.6397,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-0.8328,546.5721,-0.7579,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-0.1533,768.4977,-0.8171,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-0.3974,682.2821,-0.9812,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-0.9207,521.7222,-1.2854,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-1.0470,487.4320,-1.2360,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-0.8525,540.9200,-1.1525,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-0.5026,647.4410,-0.8377,-0.2547,-0.6000,-0.3205,16,2,0.5000,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,14,0,0
-0.6695,594.9128,-0.8377,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
-0.3130,711.2007,-0.7759,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
-0.3699,691.5840,-0.8258,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
-0.6543,599.5604,-0.8430,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
0.1160,873.1126,-1.0719,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
-1.1088,471.2126,-0.9853,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
-1.0862,477.1074,-1.1412,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
-0.5681,626.4455,-1.0233,0.2811,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,15,0,0
-1.1088,471.2072,-1.0233,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
-0.8484,542.0875,-0.8767,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
-0.7544,569.4235,-0.8845,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
-0.9662,509.1824,-0.6941,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
0.5225,1052.1632,-0.6816,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
-0.7356,575.0029,-0.7594,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
-0.7582,568.2994,-0.8199,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
-0.7404,573.5738,-0.7589,0.3629,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,16,0,0
-0.8492,541.8744,-0.7589,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-1.1213,467.9727,-1.1485,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-1.4923,378.5073,-1.1781,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-1.4477,388.6346,-1.1041,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-0.7083,583.1730,-1.0730,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-0.8460,542.7904,-0.9953,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-1.3495,411.5038,-1.2283,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-0.9255,520.3827,-0.9768,-0.5399,-0.6000,-0.3205,16,2,0.5000,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,17,0,0
-0.7985,556.4737,-0.9768,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-1.1356,464.2913,-0.9150,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-0.8536,540.6202,-1.0845,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-0.1402,773.3524,-1.1577,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-1.0433,488.4064,-1.1863,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-0.8821,532.5279,-1.1109,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-0.6257,608.3809,-1.2050,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-1.1968,448.7689,-1.3808,-0.0945,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,18,0,0
-1.3696,406.7488,-1.3808,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
-1.0832,477.8793,-1.1272,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
-0.9214,521.5250,-0.8842,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
-0.6877,589.3820,-0.4959,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
0.5114,1046.8860,-0.4799,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
0.0059,829.0492,-0.2860,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
-0.7515,570.2663,-0.3437,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
-0.4370,669.0054,-0.4454,0.2529,-0.6000,-0.3205,16,2,0.5000,0,4,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,19,0,0
-0.8581,539.3367,-0.4454,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
-0.7191,579.9225,-0.4296,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
-0.4641,660.0432,-0.3809,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
0.6793,1128.7586,-0.2604,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
-0.7367,574.6526,-0.5273,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
-0.5387,635.8090,-0.5869,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
-0.5365,636.5068,-0.4707,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
-0.5961,617.6288,-0.5573,0.2100,-0.6000,-0.3205,16,2,0.5000,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,20,0,0
