observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.5023,647.5399,-0.5407,-0.5113,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,2,0,0
-0.6317,606.5166,-0.6369,-0.5113,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,2,0,0
-0.6397,604.0562,-0.6969,-0.5113,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,2,0,0
-0.6181,610.7566,-0.6969,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.7192,579.8869,-0.6974,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.6051,614.7868,-0.6872,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.7211,579.3202,-0.6822,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.6189,610.4858,-0.6669,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.6914,588.2583,-0.6703,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.6625,597.0477,-0.6652,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.6377,604.6675,-0.6167,-0.6203,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,3,0,0
-0.5673,626.7026,-0.6167,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.5016,647.7857,-0.5408,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.5381,636.0122,-0.5589,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.7250,578.1396,-0.5712,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.4883,652.1077,-0.5269,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.5011,647.9257,-0.5041,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.4257,672.7709,-0.5027,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.5105,644.8786,-0.5405,-0.6761,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,4,0,0
-0.5443,634.0240,-0.5405,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.5251,640.1596,-0.5514,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.4941,650.2232,-0.5662,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.5813,622.2755,-0.5455,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.7657,566.0807,-0.5364,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.5372,636.2955,-0.5734,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.5956,617.7862,-0.5485,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.4763,656.0087,-0.5432,-0.6753,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,5,0,0
-0.5772,623.5728,-0.5432,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.4306,671.1185,-0.5005,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.4841,653.4772,-0.4876,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.4522,663.9629,-0.5018,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.5390,635.7174,-0.5126,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.4591,661.6853,-0.5229,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.5245,640.3570,-0.5225,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.5397,635.4883,-0.4838,-0.5471,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,6,0,0
-0.5568,630.0373,-0.4838,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.5143,643.6703,-0.5723,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.6426,603.1610,-0.6082,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.6759,592.9574,-0.6116,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.6211,609.8194,-0.5823,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.5524,631.4178,-0.5557,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.5533,631.1450,-0.5662,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.5204,641.7011,-0.5847,-0.6252,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,7,0,0
-0.6023,615.6622,-0.5847,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.5705,625.6771,-0.6135,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.5329,637.6575,-0.6194,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.6629,596.9365,-0.6449,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.6551,599.3114,-0.6327,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.6426,603.1670,-0.6152,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.5869,620.5053,-0.6036,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.6017,615.8637,-0.6245,-0.5523,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,8,0,0
-0.6566,598.8466,-0.6245,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.6778,592.3850,-0.6536,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.5964,617.5229,-0.5967,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.5194,642.0246,-0.6278,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.6019,615.8158,-0.6346,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.6816,591.2346,-0.6559,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.5518,631.6238,-0.5853,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.5554,630.4723,-0.5362,-0.4887,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,9,0,0
-0.6119,612.6764,-0.5362,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.6096,613.4027,-0.5642,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.5656,627.2478,-0.5292,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.5572,629.9151,-0.5582,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.5093,645.2889,-0.5367,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.5055,646.5075,-0.5546,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.4583,661.9403,-0.5317,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.4889,651.9040,-0.4865,-0.4503,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,10,0,0
-0.5641,627.7152,-0.4865,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.4874,652.4078,-0.4869,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.5548,630.6629,-0.5426,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.5314,638.1451,-0.5145,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.5153,643.3503,-0.4993,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.5730,624.8954,-0.4991,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.5555,630.4444,-0.5428,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.5276,639.3713,-0.5332,-0.5538,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,11,0,0
-0.5667,626.8731,-0.5332,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.4296,671.4777,-0.5323,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.6426,603.1780,-0.5700,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.4801,654.7708,-0.5218,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.5175,642.6198,-0.5306,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.5477,632.9395,-0.5709,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.4787,655.2392,-0.5760,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.5529,631.2605,-0.5487,-0.4988,-0.6000,-0.5441,16,2,0.5000,1,6,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,12,0,0
-0.5084,645.5516,-0.5487,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.6106,613.0708,-0.5890,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.6738,593.5921,-0.6034,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.5211,641.4677,-0.6346,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.6103,613.1837,-0.6569,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.2880,719.9599,-0.6880,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.6004,616.2702,-0.6541,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.6038,615.2084,-0.6025,-0.3364,-0.6000,-0.5441,16,2,0.5000,1,5,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,13,0,0
-0.5816,622.1736,-0.6025,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.5615,628.5257,-0.5859,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.7106,582.4680,-0.6374,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.7598,567.8085,-0.6621,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.4335,670.1663,-0.6885,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.6803,591.6165,-0.6934,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.7258,577.9146,-0.6765,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.7963,557.1134,-0.7105,-0.4257,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,14,0,0
-0.7428,572.8389,-0.7105,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.6842,590.4557,-0.6870,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.5786,623.1163,-0.6702,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.8017,555.5616,-0.7057,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.3743,690.1058,-0.6790,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.7064,583.7361,-0.6208,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.6706,594.5846,-0.6703,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.6308,606.8102,-0.5843,-0.3792,-0.6000,-0.5441,16,2,0.5000,1,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,15,0,0
-0.4771,655.7734,-0.5843,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5619,628.3934,-0.5418,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5950,617.9491,-0.5749,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5507,631.9852,-0.5237,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5311,638.2375,-0.5890,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5227,640.9535,-0.5809,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5145,643.6077,-0.5577,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5133,643.9665,-0.4920,-0.5219,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,16,0,0
-0.5304,638.4738,-0.4920,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.5129,644.1155,-0.5225,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.4969,649.3132,-0.4789,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.4139,676.7113,-0.4381,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.5882,620.1081,-0.4330,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.4863,652.7689,-0.4111,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.4916,651.0130,-0.4738,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.5211,641.4524,-0.4919,-0.5599,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,17,0,0
-0.5253,640.1004,-0.4919,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.4322,670.6142,-0.5007,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.6909,588.4184,-0.4535,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.4810,654.4812,-0.4580,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.4932,650.4970,-0.4411,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.4330,670.3172,-0.4011,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.3954,682.9263,-0.4174,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.4534,663.5732,-0.4227,-0.6541,-0.6000,-0.5441,16,2,0.5000,0,2,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,18,0,0
-0.5018,647.7026,-0.4227,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.5629,628.0852,-0.5071,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.6055,614.6774,-0.4876,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.6070,614.2114,-0.5472,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.4522,663.9477,-0.5184,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.6227,609.3284,-0.5395,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.5986,616.8434,-0.5488,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.4945,650.0706,-0.5242,-0.6022,-0.6000,-0.5441,16,2,0.5000,0,3,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,19,0,0
-0.5273,639.4569,-0.5242,-0.5912,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,20,0,0
-0.5113,644.6145,-0.5286,-0.5912,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,20,0,0
-0.4763,656.0354,-0.4978,-0.5912,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,20,0,0
-0.5473,633.0588,-0.5156,-0.5912,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,20,0,0
-0.5898,619.6015,-0.4858,-0.5912,-0.6000,-0.5441,16,2,0.5000,0,4,1,0.0348,0.0866,0.0500,5,0.1000,0.6500,20,0,0
-0.3377,702.6422,-0.4120,-0.5912,-0.6000,-0.5441,16,2,0.5000,0,4,0,0.0348,0.0866,0.0500,5,0.1000,0.6500,20,0,0
