observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.5982,616.9510,-0.6001,-0.5012,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6119,612.6882,-0.6100,-0.5012,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6096,613.3837,-0.6111,-0.5012,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.5007,648.0773,-0.6078,-0.5012,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6254,608.4815,-0.6228,-0.5012,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6270,607.9731,-0.6264,-0.5012,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6287,607.4689,-0.6270,-0.5012,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6270,607.9988,-0.6270,-0.4653,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,5,0,0
-0.6257,608.3773,-0.6271,-0.4653,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,5,0,0
-0.4683,658.6662,-0.6298,-0.4653,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6198,610.2206,-0.6214,-0.4653,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6287,607.4472,-0.6256,-0.4653,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6205,609.9940,-0.6223,-0.4653,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6186,610.6013,-0.6211,-0.4653,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6329,606.1464,-0.6317,-0.4653,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6294,607.2398,-0.6317,-0.4111,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6249,608.6434,-0.6254,-0.4111,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6235,609.0677,-0.6188,-0.4111,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.4096,678.1693,-0.6236,-0.4111,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6302,607.0026,-0.6309,-0.4111,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6381,604.5412,-0.6360,-0.4111,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6320,606.4486,-0.6359,-0.4111,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6495,601.0472,-0.6521,-0.4111,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,6,0,0
-0.6474,601.6988,-0.6521,-0.4334,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6566,598.8653,-0.6515,-0.4334,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.4314,670.8479,-0.6622,-0.4334,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6362,605.1306,-0.6400,-0.4334,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6380,604.5867,-0.6335,-0.4334,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6418,603.4040,-0.6453,-0.4334,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.6280,607.6673,-0.6303,-0.4334,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.6232,609.1520,-0.6306,-0.4334,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.6345,605.6609,-0.6306,-0.4355,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6358,605.2621,-0.6360,-0.4355,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6140,612.0320,-0.6135,-0.4355,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6073,614.1187,-0.6062,-0.4355,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.4362,669.2522,-0.5907,-0.4355,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.5956,617.7627,-0.5941,-0.4355,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.6018,615.8410,-0.5968,-0.4355,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.5926,618.7044,-0.5886,-0.4355,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.5933,618.4924,-0.5886,-0.4743,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,9,0,0
-0.5643,627.6508,-0.5644,-0.4743,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,9,0,0
-0.5756,624.0855,-0.5715,-0.4743,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.4822,654.1078,-0.5896,-0.4743,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.5694,626.0150,-0.5723,-0.4743,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.5833,621.6459,-0.5858,-0.4743,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.5955,617.8118,-0.5964,-0.4743,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.5903,619.4441,-0.5918,-0.4743,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.5835,621.5865,-0.5918,-0.5232,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5920,618.9187,-0.5939,-0.5232,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5914,619.0891,-0.5900,-0.5232,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5748,624.3192,-0.5693,-0.5232,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5671,626.7464,-0.5643,-0.5232,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5264,639.7656,-0.5725,-0.5232,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5693,626.0628,-0.5752,-0.5232,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5954,617.8385,-0.5949,-0.5232,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,10,0,0
-0.5946,618.0941,-0.5949,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5885,619.9906,-0.5879,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5808,622.4349,-0.5770,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5896,619.6728,-0.5866,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5826,621.8661,-0.5826,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.5540,630.9220,-0.5625,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.5791,622.9705,-0.5817,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.5738,624.6530,-0.5781,-0.5697,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.5760,623.9310,-0.5781,-0.5729,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.5661,627.0752,-0.5690,-0.5729,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.5800,622.6767,-0.5726,-0.5729,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.5653,627.3160,-0.5689,-0.5729,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5691,626.1243,-0.5706,-0.5729,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5479,632.8656,-0.5508,-0.5729,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5696,625.9803,-0.5683,-0.5729,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5763,623.8637,-0.5774,-0.5729,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.5810,622.3721,-0.5774,-0.5121,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,13,0,0
-0.5863,620.6963,-0.5901,-0.5121,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,13,0,0
-0.5609,628.7281,-0.5735,-0.5121,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5784,623.1827,-0.5765,-0.5121,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5060,646.3503,-0.5823,-0.5121,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5958,617.7034,-0.5975,-0.5121,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5877,620.2562,-0.5851,-0.5121,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5867,620.5577,-0.5917,-0.5121,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5938,618.3267,-0.5917,-0.5025,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5902,619.4563,-0.5889,-0.5025,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5763,623.8588,-0.5807,-0.5025,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.4995,648.4378,-0.5775,-0.5025,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5779,623.3495,-0.5714,-0.5025,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5764,623.8281,-0.5769,-0.5025,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5818,622.1290,-0.5865,-0.5025,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.5735,624.7337,-0.5852,-0.5025,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,14,0,0
-0.5795,622.8233,-0.5852,-0.5277,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5850,621.1019,-0.5786,-0.5277,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5677,626.5604,-0.5691,-0.5277,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5576,629.7609,-0.5575,-0.5277,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5298,638.6768,-0.5650,-0.5277,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.5907,619.3264,-0.5892,-0.5277,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.5802,622.6070,-0.5836,-0.5277,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.6076,614.0354,-0.6043,-0.5277,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.6084,613.7836,-0.6043,-0.5657,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.5948,618.0202,-0.5930,-0.5657,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.5985,616.8762,-0.5942,-0.5657,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.5641,627.6977,-0.5848,-0.5657,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.5752,624.1988,-0.5730,-0.5657,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.5637,627.8246,-0.5666,-0.5657,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.5464,633.3526,-0.5467,-0.5657,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.5642,627.6871,-0.5675,-0.5657,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.5665,626.9418,-0.5675,-0.5404,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,17,0,0
-0.5600,629.0272,-0.5621,-0.5404,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,17,0,0
-0.5743,624.4787,-0.5685,-0.5404,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5361,636.6415,-0.5808,-0.5404,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5919,618.9282,-0.5871,-0.5404,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5824,621.9246,-0.5847,-0.5404,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.6084,613.7627,-0.6033,-0.5404,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.6042,615.0869,-0.6079,-0.5404,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.6128,612.3906,-0.6079,-0.4850,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6108,613.0171,-0.6148,-0.4850,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.4853,653.0874,-0.6169,-0.4850,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6226,609.3635,-0.6221,-0.4850,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6320,606.4345,-0.6283,-0.4850,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6136,612.1346,-0.6173,-0.4850,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6233,609.1297,-0.6240,-0.4850,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.6399,604.0037,-0.6344,-0.4850,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,18,0,0
-0.6323,606.3415,-0.6344,-0.4766,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6506,600.7141,-0.6478,-0.4766,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.4701,658.0591,-0.6478,-0.4766,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6588,598.1742,-0.6590,-0.4766,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6625,597.0674,-0.6663,-0.4766,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.6647,596.3947,-0.6705,-0.4766,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6664,595.8471,-0.6733,-0.4766,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6844,590.3722,-0.6879,-0.4766,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.6837,590.5932,-0.6879,-0.4474,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.7013,585.2797,-0.6952,-0.4474,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.4399,668.0373,-0.7069,-0.4474,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.6995,585.8103,-0.6925,-0.4474,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6849,590.2321,-0.6901,-0.4474,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6742,593.4892,-0.6834,-0.4474,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6800,591.7105,-0.6780,-0.4474,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6983,586.1835,-0.6883,-0.4474,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.6916,588.1915,-0.6883,-0.4087,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.6746,593.3602,-0.6742,-0.4087,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.6760,592.9328,-0.6746,-0.4087,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.6625,597.0504,-0.6642,-0.4087,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
