observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6226,609.3513,-0.6200,-0.4953,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6327,606.2081,-0.6275,-0.4953,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6235,609.0638,-0.6323,-0.4953,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6308,606.8094,-0.6342,-0.4953,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.5069,646.0660,-0.6453,-0.4953,-0.6000,-0.3990,240,30,2,1,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6719,594.1715,-0.6474,-0.4953,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6499,600.9167,-0.6495,-0.4953,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6454,602.2972,-0.6492,-0.4953,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6652,596.2328,-0.6492,-0.5385,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.6511,600.5616,-0.6465,-0.5385,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5373,636.2661,-0.6439,-0.5385,-0.6000,-0.3990,240,30,2,0,2,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.6409,603.6900,-0.6482,-0.5385,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.6509,600.6102,-0.6648,-0.5385,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.6669,595.7120,-0.6522,-0.5385,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.6398,604.0384,-0.6459,-0.5385,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.6666,595.8068,-0.6445,-0.5385,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.6504,600.7651,-0.6445,-0.5011,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.6624,597.0895,-0.6562,-0.5011,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.4949,649.9597,-0.6292,-0.5011,-0.6000,-0.3990,240,30,2,0,2,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.6264,608.1758,-0.6225,-0.5011,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.6347,605.6144,-0.6351,-0.5011,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.6361,605.1753,-0.6368,-0.5011,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.6302,606.9916,-0.6312,-0.5011,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.6344,605.6961,-0.6204,-0.5011,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.6191,610.4419,-0.6204,-0.4894,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.6283,607.5931,-0.6235,-0.4894,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.4825,654.0048,-0.6184,-0.4894,-0.6000,-0.3990,240,30,2,0,2,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.6060,614.5137,-0.6187,-0.4894,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.6231,609.1876,-0.6317,-0.4894,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.6321,606.4007,-0.6544,-0.4894,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.6508,600.6408,-0.6485,-0.4894,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.6545,599.4957,-0.6548,-0.4894,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.6464,602.0064,-0.6548,-0.4722,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.6423,603.2499,-0.6499,-0.4722,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.6626,597.0087,-0.6521,-0.4722,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.6617,597.2870,-0.6511,-0.4722,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.4850,653.1903,-0.6485,-0.4722,-0.6000,-0.3990,240,30,2,0,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.6467,601.9108,-0.6422,-0.4722,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.6731,593.8259,-0.6471,-0.4722,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.6421,603.3055,-0.6485,-0.4722,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.6434,602.9062,-0.6485,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6536,599.7751,-0.6406,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6502,600.8143,-0.6419,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6445,602.5841,-0.6530,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6302,607.0018,-0.6542,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6247,608.7082,-0.6449,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6538,599.7040,-0.6558,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6454,602.2986,-0.6690,-0.4848,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
-0.6502,600.8212,-0.6690,-0.4674,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.6717,594.2342,-0.6721,-0.4674,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.6929,587.8139,-0.6784,-0.4674,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.6587,598.2129,-0.6704,-0.4674,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.6685,595.2123,-0.6596,-0.4674,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.6665,595.8406,-0.6694,-0.4674,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.4743,656.6799,-0.6697,-0.4674,-0.6000,-0.3990,240,30,2,1,6,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.6533,599.8617,-0.6583,-0.4674,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,9,0,0
-0.6426,603.1497,-0.6583,-0.4361,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.6461,602.1001,-0.6491,-0.4361,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.6585,598.2627,-0.6413,-0.4361,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.6340,605.8153,-0.6322,-0.4361,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.5884,620.0428,-0.6119,-0.4361,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.6094,613.4664,-0.6124,-0.4361,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.4355,669.4964,-0.6215,-0.4361,-0.6000,-0.3990,240,30,2,1,6,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.6406,603.7708,-0.6254,-0.4361,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,10,0,0
-0.6154,611.5749,-0.6254,-0.4583,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.6329,606.1545,-0.6311,-0.4583,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.6210,609.8360,-0.6148,-0.4583,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.6132,612.2737,-0.6244,-0.4583,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.6241,608.8723,-0.6252,-0.4583,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.6297,607.1524,-0.6287,-0.4583,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.4325,670.5036,-0.6385,-0.4583,-0.6000,-0.3990,240,30,2,1,6,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.6355,605.3590,-0.6275,-0.4583,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,11,0,0
-0.6141,612.0007,-0.6275,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6407,603.7643,-0.6279,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6204,610.0357,-0.6244,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6348,605.5772,-0.6243,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6191,610.4283,-0.6279,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6359,605.2452,-0.6237,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6330,606.1242,-0.6375,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6386,604.3923,-0.6422,-0.4886,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,12,0,0
-0.6377,604.6888,-0.6422,-0.4554,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.6145,611.8617,-0.6307,-0.4554,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.6493,601.0921,-0.6340,-0.4554,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.6295,607.2017,-0.6213,-0.4554,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.4487,665.1161,-0.6178,-0.4554,-0.6000,-0.3990,240,30,2,0,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.6114,612.8317,-0.6150,-0.4554,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.6328,606.1941,-0.6309,-0.4554,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.6457,602.2033,-0.6344,-0.4554,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,13,0,0
-0.6250,608.6018,-0.6344,-0.4816,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.6203,610.0630,-0.6141,-0.4816,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.6396,604.0898,-0.6246,-0.4816,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.6226,609.3406,-0.6202,-0.4816,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.4771,655.7485,-0.6148,-0.4816,-0.6000,-0.3990,240,30,2,0,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.5903,619.4321,-0.5982,-0.4816,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.6042,615.0841,-0.6097,-0.4816,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.6222,609.4894,-0.6159,-0.4816,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,14,0,0
-0.6232,609.1584,-0.6159,-0.4846,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.6161,611.3614,-0.6128,-0.4846,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.6095,613.4174,-0.6118,-0.4846,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.4808,654.5623,-0.6273,-0.4846,-0.6000,-0.3990,240,30,2,0,3,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.5970,617.3316,-0.6168,-0.4846,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.6284,607.5586,-0.6304,-0.4846,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.6099,613.2984,-0.6192,-0.4846,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.6324,606.3064,-0.6322,-0.4846,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,15,0,0
-0.6172,611.0373,-0.6322,-0.5073,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.6484,601.3631,-0.6308,-0.5073,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.6250,608.5924,-0.6164,-0.5073,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.6127,612.4211,-0.6276,-0.5073,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.5082,645.6184,-0.6234,-0.5073,-0.6000,-0.3990,240,30,2,0,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.6210,609.8497,-0.6102,-0.5073,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.6247,608.6886,-0.6178,-0.5073,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.6191,610.4354,-0.6277,-0.5073,-0.6000,-0.3990,240,30,2,0,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,16,0,0
-0.6326,606.2445,-0.6277,-0.5539,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.6192,610.4075,-0.6222,-0.5539,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.5672,626.7435,-0.6161,-0.5539,-0.6000,-0.3990,240,30,2,0,2,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.5864,620.6691,-0.6095,-0.5539,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.6147,611.8134,-0.6086,-0.5539,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.6207,609.9402,-0.5971,-0.5539,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.5995,616.5469,-0.5943,-0.5539,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.6065,614.3508,-0.6018,-0.5539,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,17,0,0
-0.5966,617.4503,-0.6018,-0.5318,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5861,620.7482,-0.5831,-0.5318,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5717,625.2880,-0.5773,-0.5318,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5647,627.5095,-0.5593,-0.5318,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5186,642.2806,-0.5582,-0.5318,-0.6000,-0.3990,240,30,2,1,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5495,632.3697,-0.5549,-0.5318,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5590,629.3165,-0.5498,-0.5318,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5708,625.5755,-0.5600,-0.5318,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,18,0,0
-0.5724,625.0715,-0.5600,-0.5549,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5695,626.0112,-0.5749,-0.5549,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5659,627.1298,-0.5661,-0.5549,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5551,630.5689,-0.5645,-0.5549,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5664,626.9693,-0.5721,-0.5549,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5437,634.2075,-0.5733,-0.5549,-0.6000,-0.3990,240,30,2,1,5,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5668,626.8438,-0.5676,-0.5549,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5731,624.8615,-0.5667,-0.5549,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,19,0,0
-0.5618,628.4394,-0.5667,-0.5359,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.5535,631.0672,-0.5632,-0.5359,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.5629,628.0983,-0.5632,-0.5359,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.5669,626.8345,-0.5622,-0.5359,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.5804,622.5690,-0.5768,-0.5359,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.5197,641.9016,-0.5590,-0.5359,-0.6000,-0.3990,240,30,2,1,5,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.5639,627.7837,-0.5654,-0.5359,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.5895,619.6992,-0.5826,-0.5359,-0.6000,-0.3990,240,30,2,1,5,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,20,0,0
-0.6041,615.1270,-0.5826,-0.5577,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,21,0,0
-0.5916,619.0166,-0.5859,-0.5577,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,21,0,0
-0.5919,618.9368,-0.5869,-0.5577,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,21,0,0
-0.6167,611.1981,-0.5944,-0.5577,-0.6000,-0.3990,240,30,2,2,,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,21,0,0
