observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.5899,619.5560,-0.5972,-0.4383,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,8,0,0
-0.5210,641.5103,-0.5867,-0.4383,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,8,0,0
-0.6382,604.5354,-0.5867,-0.4417,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.6767,592.7173,-0.5844,-0.4417,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.5399,635.4306,-0.6038,-0.4417,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.5043,646.8939,-0.5959,-0.4417,-0.6000,-0.3879,16,2,3,0,3,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.6185,610.6121,-0.6101,-0.4417,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.6163,611.3154,-0.6170,-0.4417,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.6362,605.1445,-0.6298,-0.4417,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.5621,628.3446,-0.6323,-0.4417,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,9,0,0
-0.5872,620.4152,-0.6323,-0.4816,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.6489,601.2361,-0.6623,-0.4816,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.7520,570.1082,-0.6646,-0.4816,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.6498,600.9450,-0.6659,-0.4816,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.4253,672.9105,-0.6487,-0.4816,-0.6000,-0.3879,16,2,3,0,4,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.6200,610.1635,-0.6453,-0.4816,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.5664,626.9728,-0.6359,-0.4816,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.7222,578.9787,-0.6473,-0.4816,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,10,0,0
-0.6972,586.4978,-0.6473,-0.4493,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.6156,611.5295,-0.6700,-0.4493,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.4136,676.8090,-0.6594,-0.4493,-0.6000,-0.3879,16,2,3,0,2,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.6228,609.2931,-0.6504,-0.4493,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.6443,602.6456,-0.6408,-0.4493,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.6127,612.4334,-0.6543,-0.4493,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.7325,575.9020,-0.6628,-0.4493,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.5225,641.0196,-0.6268,-0.4493,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,11,0,0
-0.6756,593.0473,-0.6268,-0.3762,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.6195,610.3178,-0.6229,-0.3762,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.5567,630.0523,-0.6453,-0.3762,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.6466,601.9299,-0.6735,-0.3762,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.3349,703.6063,-0.6602,-0.3762,-0.6000,-0.3879,16,2,3,0,4,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.7288,577.0137,-0.6618,-0.3762,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.7678,565.4705,-0.6827,-0.3762,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.7619,567.2018,-0.6685,-0.3762,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,12,0,0
-0.6587,598.2112,-0.6685,-0.4083,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.6714,594.3206,-0.6781,-0.4083,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.6486,601.3268,-0.6803,-0.4083,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.3403,701.7471,-0.6933,-0.4083,-0.6000,-0.3879,16,2,3,0,3,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.6686,595.1815,-0.6785,-0.4083,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.6513,600.5019,-0.6742,-0.4083,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.6962,586.8002,-0.7016,-0.4083,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.6996,585.7802,-0.6729,-0.4083,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,13,0,0
-0.6588,598.2013,-0.6729,-0.3946,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.7093,582.8640,-0.6693,-0.3946,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.6050,614.8238,-0.6319,-0.3946,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.5693,626.0513,-0.6283,-0.3946,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.4350,669.6772,-0.6162,-0.3946,-0.6000,-0.3879,16,2,3,0,4,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.6642,596.5468,-0.6022,-0.3946,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.6802,591.6483,-0.5850,-0.3946,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.6659,596.0290,-0.6048,-0.3946,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,14,0,0
-0.6241,608.8829,-0.6048,-0.4218,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.5572,629.8951,-0.5773,-0.4218,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.5192,642.0637,-0.5699,-0.4218,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.5023,647.5423,-0.5378,-0.4218,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.3151,710.4582,-0.5283,-0.4218,-0.6000,-0.3879,16,2,3,0,4,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.6000,616.4023,-0.5397,-0.4218,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.4707,657.8497,-0.5282,-0.4218,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.4799,654.8481,-0.5165,-0.4218,-0.6000,-0.3879,16,2,3,0,4,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,15,0,0
-0.5384,635.9116,-0.5165,-0.4038,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.5355,636.8284,-0.5348,-0.4038,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.4745,656.6129,-0.5390,-0.4038,-0.6000,-0.3879,16,2,3,0,2,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.4853,653.0766,-0.5598,-0.4038,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.6925,587.9301,-0.5326,-0.4038,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.5138,643.8168,-0.5564,-0.4038,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.5228,640.9161,-0.5666,-0.4038,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.6155,611.5593,-0.5361,-0.4038,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,16,0,0
-0.5481,632.7951,-0.5361,-0.4357,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.5280,639.2509,-0.5558,-0.4357,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.4422,667.2794,-0.5447,-0.4357,-0.6000,-0.3879,16,2,3,0,2,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.6031,615.4241,-0.5546,-0.4357,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.5457,633.5661,-0.5603,-0.4357,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.5610,628.6790,-0.5795,-0.4357,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.5881,620.1320,-0.5776,-0.4357,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.5466,633.2784,-0.5845,-0.4357,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,17,0,0
-0.5963,617.5686,-0.5845,-0.4096,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.6036,615.2704,-0.6075,-0.4096,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.6177,610.8634,-0.6389,-0.4096,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.4211,674.2870,-0.6188,-0.4096,-0.6000,-0.3879,16,2,3,0,3,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.6361,605.1575,-0.5977,-0.4096,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.5833,621.6434,-0.5879,-0.4096,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.5049,646.6988,-0.5855,-0.4096,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.5795,622.8476,-0.6336,-0.4096,-0.6000,-0.3879,16,2,3,0,3,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,18,0,0
-0.6705,594.6193,-0.6336,-0.4480,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.5598,629.0811,-0.6370,-0.4480,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.4271,672.3028,-0.6004,-0.4480,-0.6000,-0.3879,16,2,3,0,2,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.5810,622.3707,-0.6071,-0.4480,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.5523,631.4778,-0.5850,-0.4480,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.6663,595.8808,-0.5655,-0.4480,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.6080,613.9030,-0.5956,-0.4480,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.7262,577.7916,-0.6123,-0.4480,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,19,0,0
-0.5564,630.1565,-0.6123,-0.4021,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.5695,625.9937,-0.6031,-0.4021,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.4353,669.5608,-0.5918,-0.4021,-0.6000,-0.3879,16,2,3,0,2,1,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.5981,616.9877,-0.6132,-0.4021,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.6922,588.0177,-0.6036,-0.4021,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.5550,630.6128,-0.5862,-0.4021,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.5788,623.0507,-0.5788,-0.4021,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.6314,606.6222,-0.5836,-0.4021,-0.6000,-0.3879,16,2,3,0,2,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,20,0,0
-0.6321,606.4093,-0.5836,-0.4350,-0.6000,-0.3879,16,2,3,1,5,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,21,0,0
-0.6077,613.9942,-0.5451,-0.4350,-0.6000,-0.3879,16,2,3,1,5,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,21,0,0
-0.4822,654.0939,-0.5226,-0.4350,-0.6000,-0.3879,16,2,3,1,5,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,21,0,0
-0.5759,623.9630,-0.5330,-0.4350,-0.6000,-0.3879,16,2,3,1,5,0,0.0174,0.0433,0.0500,5,0.1000,0.6500,21,0,0
